run_id,ev_depart,confidence,ev_speed,route,ew_flow,ns_flow,travel_time,true_delay,ev_wait,safety_violations,teleports,deadlocks,passed
1490,570.9,0.97,20.7,NS_B,726,908,62.0,46.97,27.0,0,0,0,False
1491,467.0,0.74,15.3,NS_C,1021,989,-1.0,999.0,23.0,0,0,1,False
1492,543.9,0.78,15.6,COMPLEX_TURN_D_TO_B,1011,975,-1.0,999.0,23.0,0,0,1,False
1493,614.5,0.05,16.1,NS_C,983,648,25.0,5.67,0.0,0,0,0,True
1494,613.3,0.87,21.8,NS_B,738,707,26.0,11.72,0.0,0,0,0,True
1495,452.5,0.16,17.5,EW_full,797,903,112.0,73.01,29.0,0,0,0,False
1496,648.7,0.27,20.1,COMPLEX_TURN_D_TO_B,1099,786,73.0,39.05,11.0,0,0,0,False
1497,639.4,0.8,17.3,NS_B,794,796,50.0,32.01,16.0,0,0,0,False
1498,547.4,0.67,20.0,NS_D,1045,997,-1.0,999.0,17.0,0,0,1,False
1499,448.5,0.22,19.8,NS_B,1018,770,37.0,21.28,5.0,0,0,0,False
1500,537.5,0.49,21.3,NS_C,1061,673,29.0,14.39,0.0,0,0,0,True
1501,572.0,0.06,17.4,NS_C,901,849,62.0,44.11,20.0,0,0,0,False
1502,576.2,0.11,15.6,EW_full,654,797,77.0,33.26,6.0,0,0,0,False
1503,301.1,0.79,20.4,NS_B,784,897,54.0,38.75,17.0,0,0,0,False
1504,567.7,0.95,21.6,NS_C,1077,852,56.0,41.59,18.0,0,0,0,False
1505,636.1,0.94,20.8,NS_C,729,818,58.0,43.04,18.0,0,0,0,False
1506,404.3,0.15,20.7,NS_B,887,647,31.0,15.97,1.0,0,0,0,False
1507,585.7,0.25,22.0,NS_C,804,885,77.0,62.85,37.0,0,0,0,False
1508,481.4,0.94,14.2,NS_C,853,899,61.0,39.08,23.0,0,0,0,False
1509,592.5,0.0,16.1,COMPLEX_TURN_D_TO_B,937,824,84.0,41.61,19.0,0,0,0,False
1510,553.6,0.76,19.9,NS_C,1012,664,31.0,15.36,0.0,0,0,0,False
1511,639.4,0.28,21.5,EW_full,604,681,69.0,37.26,5.0,0,0,0,False
1512,279.8,0.42,21.9,NS_B,625,781,28.0,13.79,0.0,0,0,0,True
1513,539.6,0.38,21.7,EW_full,623,827,67.0,35.55,5.0,0,0,0,False
1514,438.6,0.32,21.6,NS_C,857,1000,58.0,43.59,20.0,0,0,0,False
1515,498.0,0.0,14.9,EW_full,719,793,84.0,38.2,14.0,0,0,0,False
1516,600.7,0.57,14.9,NS_C,974,864,58.0,37.11,19.0,0,0,0,False
1517,306.6,0.55,18.2,NS_B,803,759,39.0,21.9,3.0,0,0,0,False
1518,644.1,0.93,17.1,EW_full,1069,796,-1.0,999.0,0.0,0,0,1,False
1519,383.5,0.51,21.6,NS_C,968,944,61.0,46.59,22.0,0,0,0,False
1520,511.7,0.86,14.9,NS_B,849,991,-1.0,999.0,20.0,0,0,1,False
1521,305.1,0.46,19.2,NS_B,743,765,36.0,19.79,4.0,0,0,0,False
1522,420.1,0.98,19.7,NS_B,772,808,40.0,24.2,5.0,0,0,0,False
1523,639.6,0.97,18.4,NS_C,1060,994,-1.0,999.0,18.0,0,0,1,False
1524,331.5,0.91,19.9,EW_full,613,796,78.0,43.71,0.0,0,0,0,False
1525,635.4,0.86,16.9,NS_C,847,644,29.0,10.59,0.0,0,0,0,True
1526,439.8,0.57,14.3,NS_C,879,955,57.0,35.24,17.0,0,0,0,False
1527,549.8,0.49,19.0,EW_full,775,760,95.0,59.08,7.0,0,0,0,False
1528,270.6,0.72,15.9,NS_D,1096,629,27.0,7.43,0.0,0,0,0,True
1529,516.6,0.74,20.6,NS_C,814,886,57.0,41.89,22.0,0,0,0,False
1530,642.3,0.82,15.7,EW_full,696,875,83.0,39.54,11.0,0,0,0,False
1531,465.0,0.01,18.4,NS_D,922,870,54.0,37.09,19.0,0,0,0,False
1532,420.4,0.64,20.1,COMPLEX_TURN_D_TO_B,989,961,88.0,54.05,23.0,0,0,0,False
1533,257.2,0.92,16.5,EW_full,925,964,-1.0,999.0,47.0,0,0,1,False
1534,480.3,0.68,21.4,NS_C,796,965,57.0,42.46,21.0,0,0,0,False
1535,554.2,0.46,15.8,EW_full,845,682,-1.0,999.0,31.0,0,0,1,False
1536,399.3,0.2,18.6,EW_full,859,817,-1.0,999.0,38.0,0,0,1,False
1537,625.7,0.63,16.2,EW_full,924,909,-1.0,999.0,19.0,0,0,1,False
1538,325.7,0.83,14.4,NS_D,823,835,43.0,21.39,5.0,0,0,0,False
1539,601.3,0.36,19.6,COMPLEX_TURN_D_TO_B,862,659,59.0,24.18,0.0,0,0,0,False
1540,591.5,0.48,17.3,NS_D,715,642,31.0,13.01,1.0,0,0,0,True
1541,348.4,0.06,17.8,COMPLEX_TURN_D_TO_B,650,806,73.0,34.66,11.0,0,0,0,False
1542,496.6,0.71,21.3,COMPLEX_TURN_D_TO_B,787,888,105.0,72.96,33.0,0,0,0,False
1543,551.9,0.33,16.1,NS_B,738,936,58.0,38.67,17.0,0,0,0,False
1544,339.6,0.38,16.2,EW_full,994,916,-1.0,999.0,37.0,0,0,1,False
1545,264.1,0.94,14.9,EW_full,914,730,-1.0,999.0,38.0,0,0,1,False
1546,258.3,0.15,20.7,NS_B,1058,845,46.0,30.97,14.0,0,0,0,False
1547,307.9,0.97,18.5,COMPLEX_TURN_D_TO_B,953,735,63.0,26.11,1.0,0,0,0,False
1548,390.4,0.5,17.7,COMPLEX_TURN_D_TO_B,776,749,61.0,22.45,0.0,0,0,0,False
1549,421.7,0.28,21.3,COMPLEX_TURN_D_TO_B,812,900,89.0,56.96,25.0,0,0,0,False
1550,457.7,0.28,20.1,NS_C,1077,953,61.0,45.52,23.0,0,0,0,False
1551,250.7,0.63,16.6,NS_C,720,881,47.0,28.25,13.0,0,0,0,False
1552,281.2,0.68,17.8,NS_C,761,928,71.0,53.52,29.0,0,0,0,False
1553,427.0,0.56,14.4,NS_C,1012,866,44.0,22.39,10.0,0,0,0,False
1554,305.7,0.77,21.3,COMPLEX_TURN_D_TO_B,764,908,87.0,54.96,23.0,0,0,0,False
1555,615.9,0.58,15.4,NS_C,921,737,27.0,6.79,0.0,0,0,0,True
1556,287.1,0.39,16.4,NS_C,1070,917,60.0,41.02,18.0,0,0,0,False
1557,339.2,0.84,16.3,NS_D,686,626,25.0,5.91,0.0,0,0,0,True
1558,275.1,0.43,16.7,NS_C,1057,935,50.0,31.37,13.0,0,0,0,False
1559,368.6,0.71,18.0,EW_full,641,873,72.0,34.09,0.0,0,0,0,False
1560,551.0,0.83,17.2,COMPLEX_TURN_D_TO_B,835,998,-1.0,999.0,21.0,0,0,1,False
1561,382.3,0.42,16.8,NS_B,886,747,28.0,9.48,0.0,0,0,0,True
1562,433.5,0.36,21.8,COMPLEX_TURN_D_TO_B,681,613,57.0,25.7,0.0,0,0,0,False
1563,321.0,0.5,14.7,NS_B,1009,704,34.0,12.83,0.0,0,0,0,True
1564,296.5,0.07,16.6,COMPLEX_TURN_D_TO_B,678,642,57.0,15.89,0.0,0,0,0,False
1565,398.3,0.17,15.8,EW_full,755,847,79.0,35.81,12.0,0,0,0,False
1566,585.5,0.7,14.1,COMPLEX_TURN_D_TO_B,802,981,-1.0,999.0,16.0,0,0,1,False
1567,606.8,0.97,20.5,NS_D,823,647,27.0,11.82,0.0,0,0,0,True
1568,583.4,0.16,15.9,NS_C,1014,917,60.0,40.43,21.0,0,0,0,False
1569,551.1,0.87,20.4,NS_C,1030,852,59.0,43.75,21.0,0,0,0,False
1570,430.0,0.97,17.7,NS_B,905,769,27.0,9.42,0.0,0,0,0,True
1571,432.2,0.4,17.9,EW_full,1087,992,-1.0,999.0,0.0,0,0,1,False
1572,366.1,0.25,17.0,NS_B,861,813,38.0,19.69,6.0,0,0,0,False
1573,608.7,0.21,20.3,NS_C,1054,968,-1.0,999.0,21.0,0,0,1,False
1574,497.5,0.77,16.5,NS_C,768,703,34.0,15.14,0.0,0,0,0,False
1575,520.7,0.66,21.2,NS_D,865,721,26.0,11.32,0.0,0,0,0,True
1576,380.4,0.1,21.1,NS_D,803,988,78.0,63.25,39.0,0,0,0,False
1577,516.0,0.14,18.5,NS_D,1043,721,26.0,9.18,0.0,0,0,0,True
1578,545.0,0.05,21.6,NS_C,917,847,57.0,42.59,23.0,0,0,0,False
1579,416.3,0.03,21.6,NS_C,940,721,27.0,12.59,0.0,0,0,0,True
1580,548.1,0.81,16.3,NS_D,976,690,34.0,14.91,1.0,0,0,0,True
1581,603.4,0.88,16.9,NS_D,966,637,29.0,10.59,0.0,0,0,0,True
1582,415.6,0.13,21.3,NS_C,700,716,28.0,13.39,0.0,0,0,0,True
1583,434.0,0.67,19.5,NS_C,662,876,58.0,42.04,18.0,0,0,0,False
1584,394.8,0.15,14.2,NS_D,789,880,60.0,38.08,19.0,0,0,0,False
1585,264.4,0.16,18.8,NS_D,1091,739,31.0,14.45,0.0,0,0,0,True
1586,274.6,0.61,20.5,NS_B,994,799,34.0,18.82,0.0,0,0,0,False
1587,514.7,0.01,15.5,NS_D,660,795,38.0,17.92,4.0,0,0,0,False
1588,464.2,0.15,20.8,EW_full,607,671,65.0,32.19,0.0,0,0,0,False
1589,634.5,0.91,21.6,EW_full,795,885,108.0,76.41,19.0,0,0,0,False
1590,411.1,0.16,20.2,EW_full,1036,866,-1.0,999.0,35.0,0,0,1,False
1591,496.7,0.66,17.7,NS_D,983,674,34.0,16.42,1.0,0,0,0,False
1592,589.7,0.26,22.0,NS_D,913,920,60.0,45.85,22.0,0,0,0,False
1593,609.1,0.95,15.6,COMPLEX_TURN_D_TO_B,620,843,81.0,37.26,18.0,0,0,0,False
1594,457.9,0.33,21.2,NS_B,697,933,71.0,56.32,27.0,0,0,0,False
1595,335.2,0.15,20.6,NS_D,1093,975,63.0,47.89,22.0,0,0,0,False
1596,556.5,0.65,20.6,NS_D,782,968,-1.0,999.0,18.0,0,0,1,False
1597,546.6,0.35,16.8,EW_full,1090,968,-1.0,999.0,0.0,0,0,1,False
1598,352.1,0.64,21.0,NS_C,935,880,55.0,40.18,21.0,0,0,0,False
1599,517.8,0.47,20.9,EW_full,966,697,-1.0,999.0,41.0,0,0,1,False
1600,312.3,0.18,21.6,COMPLEX_TURN_D_TO_B,680,975,88.0,56.41,20.0,0,0,0,False
1601,263.0,0.82,20.3,NS_C,993,605,30.0,14.67,0.0,0,0,0,True
1602,348.4,0.01,18.8,NS_B,985,739,33.0,16.45,0.0,0,0,0,False
1603,326.7,0.51,14.8,NS_B,855,656,25.0,3.97,0.0,0,0,0,True
1604,521.1,0.18,18.2,EW_full,652,899,77.0,39.51,4.0,0,0,0,False
1605,315.3,0.46,20.4,NS_B,743,682,29.0,13.75,0.0,0,0,0,True
1606,268.1,0.34,17.2,NS_C,989,979,55.0,36.91,22.0,0,0,0,False
1607,572.6,0.64,17.6,NS_C,816,912,55.0,37.32,16.0,0,0,0,False
1608,298.6,0.06,16.0,COMPLEX_TURN_D_TO_B,853,908,87.0,44.35,18.0,0,0,0,False
1609,540.5,0.95,16.7,COMPLEX_TURN_D_TO_B,769,949,-1.0,999.0,22.0,0,0,1,False
1610,453.6,0.12,15.4,NS_C,886,863,56.0,35.79,21.0,0,0,0,False
1611,333.1,0.43,15.4,NS_D,669,901,57.0,36.79,17.0,0,0,0,False
1612,452.8,0.88,17.2,NS_B,667,696,32.0,13.91,0.0,0,0,0,True
1613,581.2,0.77,18.9,EW_full,801,876,107.0,70.89,31.0,0,0,0,False
1614,573.4,0.68,18.2,NS_C,1082,653,25.0,7.9,0.0,0,0,0,True
1615,314.9,0.22,17.4,NS_D,612,671,28.0,10.11,0.0,0,0,0,True
1616,327.1,0.98,14.7,COMPLEX_TURN_D_TO_B,1014,637,57.0,10.58,0.0,0,0,0,True
1617,589.6,0.46,17.2,NS_D,709,628,32.0,13.91,1.0,0,0,0,True
1618,524.2,0.6,14.3,NS_D,877,948,-1.0,999.0,20.0,0,0,1,False
1619,617.7,0.8,19.4,NS_C,725,782,32.0,15.96,0.0,0,0,0,False
1620,628.9,0.39,16.8,COMPLEX_TURN_D_TO_B,759,636,57.0,16.38,0.0,0,0,0,False
1621,258.3,0.43,16.3,NS_D,1092,998,56.0,36.91,21.0,0,0,0,False
1622,294.6,0.26,19.5,NS_B,918,696,27.0,11.04,0.0,0,0,0,True
1623,418.6,0.75,20.0,NS_C,924,743,27.0,11.44,0.0,0,0,0,True
1624,377.3,0.01,16.0,EW_full,750,922,95.0,52.35,13.0,0,0,0,False
1625,572.4,0.91,21.5,NS_B,758,816,42.0,27.53,2.0,0,0,0,False
1626,413.1,0.3,21.9,NS_C,920,915,60.0,45.79,17.0,0,0,0,False
1627,316.9,0.9,15.3,NS_B,680,880,47.0,26.66,15.0,0,0,0,False
1628,508.7,0.35,19.2,NS_D,874,922,62.0,45.79,22.0,0,0,0,False
1629,482.0,0.58,21.6,NS_D,1047,922,82.0,67.59,43.0,0,0,0,False
1630,322.5,0.67,20.7,NS_B,777,945,81.0,65.97,34.0,0,0,0,False
1631,575.9,0.35,16.9,NS_D,949,662,25.0,6.59,0.0,0,0,0,True
1632,324.9,0.62,14.4,EW_full,985,961,-1.0,999.0,25.0,0,0,1,False
1633,637.6,0.78,19.8,COMPLEX_TURN_D_TO_B,778,872,89.0,54.54,20.0,0,0,0,False
1634,442.4,0.71,16.4,NS_D,734,949,59.0,40.02,21.0,0,0,0,False
1635,550.5,0.92,21.5,EW_full,692,789,77.0,45.26,2.0,0,0,0,False
1636,460.9,0.51,20.8,EW_full,751,650,80.0,47.19,7.0,0,0,0,False
1637,290.1,0.49,15.6,EW_full,887,907,118.0,74.26,31.0,0,0,0,False
1638,250.6,0.63,14.4,NS_C,1073,990,62.0,40.39,24.0,0,0,0,False
1639,563.1,0.37,18.8,NS_C,629,674,25.0,8.45,0.0,0,0,0,True
1640,549.2,0.53,18.6,COMPLEX_TURN_D_TO_B,1063,629,61.0,24.31,0.0,0,0,0,False
1641,437.3,0.14,15.9,NS_D,822,663,28.0,8.43,0.0,0,0,0,True
1642,646.9,0.58,20.8,NS_B,768,768,41.0,26.04,7.0,0,0,0,False
1643,454.3,1.0,19.5,NS_C,1037,742,33.0,17.04,0.0,0,0,0,False
1644,251.6,0.26,17.6,EW_full,725,971,86.0,47.23,10.0,0,0,0,False
1645,392.0,0.5,15.8,NS_D,629,637,29.0,9.3,0.0,0,0,0,True
1646,544.1,0.28,20.4,NS_B,960,887,57.0,41.75,17.0,0,0,0,False
1647,352.0,0.37,15.0,NS_D,872,703,31.0,10.25,0.0,0,0,0,True
1648,482.6,0.34,16.9,EW_full,1005,815,-1.0,999.0,24.0,0,0,1,False
1649,383.5,0.41,15.3,NS_C,966,821,37.0,16.66,0.0,0,0,0,False
1650,484.5,0.06,18.2,EW_full,896,753,-1.0,999.0,36.0,0,0,1,False
1651,508.6,0.94,17.2,NS_D,813,622,26.0,7.91,0.0,0,0,0,True
1652,538.8,0.27,15.1,NS_B,653,820,50.0,29.39,15.0,0,0,0,False
1653,261.9,0.89,16.1,NS_C,1066,642,32.0,12.67,0.0,0,0,0,True
1654,374.1,0.0,16.1,NS_D,878,895,48.0,28.67,13.0,0,0,0,False
1655,564.2,0.92,16.1,NS_D,704,927,57.0,37.67,21.0,0,0,0,False
1656,503.6,0.52,20.9,EW_full,910,861,-1.0,999.0,43.0,0,0,1,False
1657,639.9,0.11,15.0,NS_B,744,610,32.0,11.25,0.0,0,0,0,True
1658,519.4,0.15,18.0,NS_C,609,689,25.0,7.71,0.0,0,0,0,True
1659,252.4,0.3,17.0,NS_D,983,766,33.0,14.69,1.0,0,0,0,True
1660,484.5,0.16,18.6,COMPLEX_TURN_D_TO_B,762,626,58.0,21.31,0.0,0,0,0,False
1661,621.5,0.46,20.8,COMPLEX_TURN_D_TO_B,1053,885,-1.0,999.0,18.0,0,0,1,False
1662,413.6,0.01,17.6,COMPLEX_TURN_D_TO_B,1062,862,79.0,40.23,15.0,0,0,0,False
1663,605.2,0.37,15.0,NS_B,630,875,59.0,38.25,21.0,0,0,0,False
1664,597.5,0.58,18.4,EW_full,734,673,85.0,47.91,11.0,0,0,0,False
1665,550.1,0.67,20.1,EW_full,1010,706,-1.0,999.0,22.0,0,0,1,False
1666,485.9,0.57,19.2,EW_full,1027,696,-1.0,999.0,36.0,0,0,1,False
1667,529.6,0.05,16.3,NS_C,1043,670,29.0,9.91,0.0,0,0,0,True
1668,336.0,0.46,18.4,COMPLEX_TURN_D_TO_B,777,954,87.0,49.91,19.0,0,0,0,False
1669,488.5,0.0,19.8,COMPLEX_TURN_D_TO_B,966,862,89.0,54.54,23.0,0,0,0,False
1670,423.2,0.62,21.9,COMPLEX_TURN_D_TO_B,1051,707,58.0,26.84,0.0,0,0,0,False
1671,286.2,0.81,18.3,NS_D,669,740,25.0,7.99,0.0,0,0,0,True
1672,433.7,0.81,15.0,COMPLEX_TURN_D_TO_B,824,643,59.0,13.51,0.0,0,0,0,True
1673,393.0,0.2,16.8,NS_C,935,916,62.0,43.48,22.0,0,0,0,False
1674,498.8,0.01,18.9,NS_D,602,781,46.0,29.53,10.0,0,0,0,False
1675,518.9,0.41,18.7,EW_full,629,617,68.0,31.51,0.0,0,0,0,False
1676,602.7,0.17,17.3,NS_B,690,880,60.0,42.01,22.0,0,0,0,False
1677,476.0,0.6,19.1,EW_full,735,765,73.0,37.27,1.0,0,0,0,False
1678,586.5,0.47,15.9,NS_B,1000,605,27.0,7.43,0.0,0,0,0,True
1679,304.1,0.66,14.0,NS_B,983,787,40.0,17.77,8.0,0,0,0,False
1680,328.3,0.02,19.4,EW_full,916,977,-1.0,999.0,45.0,0,0,1,False
1681,550.1,0.35,21.7,NS_B,831,913,59.0,44.66,24.0,0,0,0,False
1682,297.5,0.05,21.4,EW_full,611,800,68.0,36.11,4.0,0,0,0,False
1683,427.6,0.92,14.3,NS_D,625,886,55.0,33.24,17.0,0,0,0,False
1684,507.8,0.71,22.0,NS_C,624,870,77.0,62.85,35.0,0,0,0,False
1685,360.5,0.35,16.0,EW_full,685,842,75.0,32.35,6.0,0,0,0,False
1686,608.3,0.43,16.6,NS_C,921,823,51.0,32.25,16.0,0,0,0,False
1687,603.5,0.47,14.1,COMPLEX_TURN_D_TO_B,972,835,84.0,35.6,21.0,0,0,0,False
1688,468.6,0.29,18.7,COMPLEX_TURN_D_TO_B,1061,717,57.0,20.51,0.0,0,0,0,False
1689,370.2,0.56,15.0,COMPLEX_TURN_D_TO_B,633,781,63.0,17.51,0.0,0,0,0,False
1690,551.2,0.74,18.6,NS_D,604,652,29.0,12.27,0.0,0,0,0,True
1691,389.8,0.25,16.4,EW_full,735,806,74.0,32.39,5.0,0,0,0,False
1692,418.8,0.71,15.0,COMPLEX_TURN_D_TO_B,919,927,88.0,42.51,21.0,0,0,0,False
1693,443.8,0.81,14.1,COMPLEX_TURN_D_TO_B,969,695,59.0,10.6,0.0,0,0,0,True
1694,258.1,0.98,21.7,EW_full,802,648,93.0,61.55,17.0,0,0,0,False
1695,515.6,0.15,16.0,COMPLEX_TURN_D_TO_B,695,752,57.0,14.35,0.0,0,0,0,True
1696,465.5,0.67,17.6,NS_B,1031,884,59.0,41.32,19.0,0,0,0,False
1697,360.1,0.76,14.1,COMPLEX_TURN_D_TO_B,1051,995,-1.0,999.0,22.0,0,0,1,False
1698,279.2,0.39,17.2,NS_D,1096,650,28.0,9.91,0.0,0,0,0,True
1699,412.2,0.27,21.9,NS_C,700,775,33.0,18.79,2.0,0,0,0,False
1700,298.4,0.98,18.1,COMPLEX_TURN_D_TO_B,816,734,59.0,21.3,0.0,0,0,0,False
1701,277.1,0.2,14.1,EW_full,759,639,79.0,30.6,2.0,0,0,0,False
1702,318.9,0.22,19.2,COMPLEX_TURN_D_TO_B,622,657,58.0,22.46,0.0,0,0,0,False
1703,643.1,0.91,15.9,EW_full,738,935,73.0,30.08,8.0,0,0,0,False
1704,330.2,0.76,21.8,EW_full,874,950,118.0,86.7,43.0,0,0,0,False
1705,311.6,0.43,19.7,NS_C,955,741,35.0,19.2,0.0,0,0,0,False
1706,352.1,0.84,21.1,EW_full,704,759,71.0,38.66,5.0,0,0,0,False
1707,542.3,0.03,16.3,EW_full,760,892,90.0,48.13,16.0,0,0,0,False
1708,454.3,0.69,19.4,NS_B,702,620,31.0,14.96,0.0,0,0,0,True
1709,548.2,0.49,14.9,NS_C,977,612,31.0,10.11,0.0,0,0,0,True
1710,587.4,0.15,15.2,EW_full,1004,751,-1.0,999.0,22.0,0,0,1,False
1711,323.0,0.91,17.4,NS_D,603,868,43.0,25.11,10.0,0,0,0,False
1712,436.4,0.55,15.4,COMPLEX_TURN_D_TO_B,689,769,66.0,21.69,2.0,0,0,0,False
1713,641.2,0.8,18.1,EW_full,824,917,-1.0,999.0,46.0,0,0,1,False
1714,386.3,0.23,15.4,NS_B,637,785,35.0,14.79,2.0,0,0,0,True
1715,256.7,0.88,21.3,NS_C,907,644,31.0,16.39,0.0,0,0,0,False
1716,512.7,0.38,17.2,EW_full,869,780,-1.0,999.0,46.0,0,0,1,False
1717,320.8,0.16,16.7,NS_C,725,834,42.0,23.37,6.0,0,0,0,False
1718,638.4,0.48,19.5,NS_B,614,813,56.0,40.04,20.0,0,0,0,False
1719,436.2,0.56,19.7,NS_B,786,749,31.0,15.2,0.0,0,0,0,False
1720,316.6,0.54,17.0,NS_B,933,763,33.0,14.69,1.0,0,0,0,True
1721,443.2,0.31,21.3,COMPLEX_TURN_D_TO_B,707,743,62.0,29.96,0.0,0,0,0,False
1722,516.7,0.49,15.9,COMPLEX_TURN_D_TO_B,1029,953,-1.0,999.0,20.0,0,0,1,False
1723,502.7,0.44,17.2,NS_D,824,624,31.0,12.91,0.0,0,0,0,True
1724,337.5,0.81,19.7,EW_full,642,681,67.0,32.36,0.0,0,0,0,False
1725,518.2,0.15,17.0,NS_D,740,934,56.0,37.69,19.0,0,0,0,False
1726,382.7,0.21,15.1,NS_C,756,883,57.0,36.39,17.0,0,0,0,False
1727,376.6,0.73,19.0,NS_B,744,801,33.0,16.62,0.0,0,0,0,False
1728,640.8,0.48,18.7,COMPLEX_TURN_D_TO_B,723,810,84.0,47.51,18.0,0,0,0,False
1729,306.7,0.43,14.2,NS_C,1032,822,47.0,25.08,12.0,0,0,0,False
1730,422.2,0.28,15.9,NS_C,603,965,54.0,34.43,20.0,0,0,0,False
1731,537.5,0.7,20.6,NS_B,879,643,26.0,10.89,0.0,0,0,0,True
1732,254.9,0.46,21.2,COMPLEX_TURN_D_TO_B,908,913,84.0,51.81,18.0,0,0,0,False
1733,596.5,0.91,18.6,COMPLEX_TURN_D_TO_B,663,998,-1.0,999.0,0.0,0,0,1,False
1734,379.0,0.22,18.6,EW_full,878,728,118.0,81.31,36.0,0,0,0,False
1735,598.8,0.86,17.3,COMPLEX_TURN_D_TO_B,786,628,60.0,20.55,0.0,0,0,0,False
1736,345.7,0.66,19.5,COMPLEX_TURN_D_TO_B,971,645,60.0,25.01,0.0,0,0,0,False
1737,380.0,0.99,15.4,EW_full,674,654,65.0,20.69,0.0,0,0,0,False
1738,278.5,0.11,18.9,COMPLEX_TURN_D_TO_B,711,872,72.0,35.89,8.0,0,0,0,False
1739,637.1,0.2,16.1,EW_full,946,865,-1.0,999.0,0.0,0,0,1,False
1740,334.8,0.37,14.7,NS_C,874,989,60.0,38.83,24.0,0,0,0,False
1741,605.6,0.13,21.5,EW_full,961,910,-1.0,999.0,7.0,0,0,1,False
1742,485.8,0.38,21.6,NS_C,1029,766,38.0,23.59,0.0,0,0,0,False
1743,406.5,0.61,14.4,NS_D,989,738,33.0,11.39,2.0,0,0,0,True
1744,625.7,0.02,15.5,NS_C,770,617,27.0,6.92,0.0,0,0,0,True
1745,262.4,0.27,20.0,NS_D,911,732,33.0,17.44,0.0,0,0,0,False
1746,448.9,0.78,19.6,COMPLEX_TURN_D_TO_B,622,699,61.0,26.18,0.0,0,0,0,False
1747,472.7,0.01,19.0,EW_full,750,603,76.0,40.08,2.0,0,0,0,False
1748,630.2,0.61,20.5,EW_full,706,866,87.0,53.71,10.0,0,0,0,False
1749,256.4,0.72,21.9,NS_D,844,675,34.0,19.79,1.0,0,0,0,False
1750,526.4,0.28,15.8,NS_C,792,930,59.0,39.3,21.0,0,0,0,False
1751,457.3,0.76,20.2,NS_C,988,716,29.0,13.59,0.0,0,0,0,True
1752,310.4,0.08,16.2,EW_full,637,837,66.0,23.88,0.0,0,0,0,False
1753,604.0,0.16,16.8,NS_B,916,977,-1.0,999.0,23.0,0,0,1,False
1754,553.1,0.13,19.7,NS_D,725,896,59.0,43.2,23.0,0,0,0,False
1755,347.2,0.6,18.7,COMPLEX_TURN_D_TO_B,614,757,62.0,25.51,0.0,0,0,0,False
1756,256.4,0.92,15.5,NS_B,844,964,59.0,38.92,22.0,0,0,0,False
1757,602.9,0.1,16.8,COMPLEX_TURN_D_TO_B,934,849,89.0,48.38,22.0,0,0,0,False
1758,437.0,0.31,16.5,COMPLEX_TURN_D_TO_B,960,739,61.0,19.64,0.0,0,0,0,False
1759,483.8,0.69,16.0,EW_full,746,776,83.0,40.35,9.0,0,0,0,False
1760,482.9,0.47,21.9,COMPLEX_TURN_D_TO_B,600,824,74.0,42.84,4.0,0,0,0,False
1761,533.3,0.55,15.1,EW_full,840,801,-1.0,999.0,49.0,0,0,1,False
1762,533.2,0.92,17.8,COMPLEX_TURN_D_TO_B,909,740,62.0,23.66,0.0,0,0,0,False
1763,253.2,0.82,17.6,COMPLEX_TURN_D_TO_B,810,727,63.0,24.23,0.0,0,0,0,False
1764,358.5,0.16,19.5,COMPLEX_TURN_D_TO_B,918,717,65.0,30.01,2.0,0,0,0,False
1765,418.5,0.33,20.7,NS_B,778,981,59.0,43.97,23.0,0,0,0,False
1766,512.4,0.94,16.2,COMPLEX_TURN_D_TO_B,767,754,61.0,18.88,0.0,0,0,0,False
1767,633.3,0.23,21.5,NS_D,879,759,34.0,19.53,2.0,0,0,0,False
1768,332.2,0.78,15.5,NS_D,820,696,26.0,5.92,0.0,0,0,0,True
1769,588.8,0.38,15.6,COMPLEX_TURN_D_TO_B,601,634,59.0,15.26,0.0,0,0,0,False
1770,373.3,0.02,18.1,NS_C,1089,799,34.0,16.81,0.0,0,0,0,False
1771,576.6,0.91,20.4,EW_full,621,799,64.0,30.55,0.0,0,0,0,False
1772,296.2,0.02,18.7,EW_full,1068,898,-1.0,999.0,40.0,0,0,1,False
1773,401.7,0.41,18.1,EW_full,739,780,78.0,40.3,12.0,0,0,0,False
1774,638.7,0.3,14.4,NS_C,1004,738,33.0,11.39,2.0,0,0,0,True
1775,514.7,0.98,21.7,NS_D,1005,814,44.0,29.66,8.0,0,0,0,False
1776,585.0,0.03,16.5,NS_B,1066,853,56.0,37.14,22.0,0,0,0,False
1777,399.9,0.32,15.3,COMPLEX_TURN_D_TO_B,932,677,63.0,18.4,0.0,0,0,0,False
1778,615.2,0.26,15.2,NS_C,840,629,25.0,4.53,0.0,0,0,0,True
1779,269.4,0.67,20.5,NS_D,770,853,38.0,22.82,6.0,0,0,0,False
1780,578.6,0.17,18.0,NS_B,887,763,33.0,15.71,1.0,0,0,0,False
1781,368.3,0.56,20.1,COMPLEX_TURN_D_TO_B,996,995,-1.0,999.0,20.0,0,0,1,False
1782,608.9,0.99,14.6,COMPLEX_TURN_D_TO_B,804,872,90.0,43.26,24.0,0,0,0,False
1783,320.4,0.48,18.5,COMPLEX_TURN_D_TO_B,945,754,60.0,23.11,0.0,0,0,0,False
1784,365.8,0.17,21.1,COMPLEX_TURN_D_TO_B,795,810,75.0,42.66,10.0,0,0,0,False
